日付,銘柄,株価,限月,コールスト,コール終値,コール理論,コールIV,プットスト,プット終値,プット理論,プットIV,原資産IV
2025-12-22,6723,2139.0,202601,2200.0,132.71,80.71006647823697,0.43755,2000.0,313036723,48.47452636315427,,0.43755
2025-12-22,6752,2010.0,202601,2100.0,129.63,63.47229365158694,0.43531,1900.0,313196752,51.98320745171566,,0.43531
2025-12-22,6758,3960.0,202601,4200.0,262.42,47.77016372513299,0.289941,3800.0,313076758,64.13382112785393,,0.289941
2025-12-22,6762,2230.0,202601,2400.0,187.76,36.53461791007703,0.375074,2200.0,313016762,80.72588435698265,,0.375074
2025-12-22,6861,56830.0,202601,60000.0,3610.47,858.2033488336074,0.309731,54000.0,313146861,863.1613791769923,,0.309731
2025-12-22,6954,6031.0,202601,6500.0,526.35,113.79670412733049,0.405013,5500.0,313046954,81.19698461560938,,0.405013
2025-12-22,7203,3455.0,202601,3600.0,174.09,53.00104914062285,0.274554,3300.0,313177203,46.05266098245568,,0.274554
2025-12-22,7974,10245.0,202601,10750.0,598.28,171.95531824820227,0.309222,9750.0,313327974,159.67393867166084,,0.309222
2025-12-22,8035,33170.0,202601,35000.0,2372.23,917.19787014937,0.430198,31500.0,313118035,892.2274158543696,,0.430198
2025-12-22,8306,2495.0,202601,2600.0,128.57,42.02925155292667,0.289571,2400.0,313158306,42.23125321223063,,0.289571
2025-12-22,9432,154.6999969482422,202601,150.0,0.48,5.671343041192657,0.154629,150.0,313069432,0.9713460929504834,,0.154629
2025-12-22,9984,17815.0,202601,18750.0,1548.59,935.6662333303811,0.647659,17000.0,313369984,920.713927984002,,0.647659
2025-12-23,2914,5765.0,202601,6000.0,363.68,19.229834022508044,0.138514,5500.0,313152914,12.934264922130296,,0.138514
2025-12-23,3382,2233.0,202601,2400.0,169.89,11.604916345074455,0.236787,2200.0,313043382,44.95302334321264,,0.236787
2025-12-23,4063,4892.0,202601,5250.0,371.53,40.03451241482787,0.274015,4600.0,313164063,46.09794893217861,,0.274015
2025-12-23,4502,4823.0,202601,5000.0,196.9,44.08849330130943,0.197333,4600.0,313184502,29.999844532342195,,0.197333
2025-12-23,5108,7170.0,202601,7500.0,450.27,46.31676380478712,0.190801,7000.0,313025108,84.22885310471247,,0.190801
2025-12-23,5401,617.7999877929688,202601,650.0,34.04,4.867029585141836,0.222108,575.0,313145401,2.464965839167533,,0.222108
2025-12-23,5713,6049.0,202601,6500.0,491.42,92.13045159220223,0.358613,5500.0,313045713,56.78500034406875,,0.358613
2025-12-23,5802,6608.0,202601,7000.0,450.61,118.90362062099076,0.348472,6500.0,313035802,210.64765900334487,,0.348472
2025-12-23,6098,9105.0,202601,9500.0,500.19,191.26406099185624,0.333165,8750.0,313186098,191.58593717497115,,0.333165
2025-12-23,6301,4981.0,202601,5250.0,286.18,43.772963184398805,0.237187,4700.0,313126301,35.9133062893095,,0.237187
2025-12-23,6501,5011.0,202601,5250.0,287.49,92.70267117005892,0.321584,4800.0,313136501,94.13239391489742,,0.321584
2025-12-23,6503,4640.0,202601,4800.0,226.48,112.73948502057964,0.336628,4400.0,313036503,79.62655804276255,,0.336628
2025-12-23,6594,2071.0,202601,2200.0,144.82,33.55658660537597,0.338042,2000.0,313026594,48.20507790475676,,0.338042
2025-12-23,6702,4296.0,202601,4600.0,317.06,37.081573627952594,0.274241,4000.0,313026702,32.23926995444822,,0.274241
2025-12-23,6723,2138.0,202601,2200.0,127.21,74.3225747043441,0.412838,2000.0,313036723,43.72843196190843,,0.412838
2025-12-23,6752,2010.0,202601,2100.0,124.47,58.95653530375398,0.414771,1900.0,313196752,47.86484050040304,,0.414771
2025-12-23,6758,4069.0,202601,4300.0,251.74,47.77625046724211,0.27689,3900.0,313086758,59.23446312256237,,0.27689
2025-12-23,6762,2269.0,202601,2400.0,154.42,45.749385977311135,0.365724,2200.0,313016762,62.94331875031321,,0.365724
2025-12-23,6861,57980.0,202601,61000.0,3447.27,881.0842412140373,0.300906,55000.0,313156861,805.8382409308488,,0.300906
2025-12-23,6954,5891.0,202601,6000.0,233.16,188.55040010702896,0.351784,5500.0,313046954,84.63925938637317,,0.351784
2025-12-23,7203,3415.0,202601,3600.0,200.37,36.238966967701,0.258071,3200.0,313167203,25.51755229834248,,0.258071
2025-12-23,7974,10515.0,202601,11000.0,570.63,168.66759297705084,0.293095,10000.0,313017974,145.82661710974753,,0.293095
2025-12-23,8035,33000.0,202601,34500.0,2004.89,881.0429280092303,0.392573,31500.0,313118035,818.9995587852973,,0.392573
2025-12-23,8306,2515.0,202601,2600.0,108.4,42.52388900507594,0.26587,2400.0,313158306,30.85927544789797,,0.26587
2025-12-23,9432,156.3000030517578,202601,175.0,18.63,0.0028094122520985,0.133307,150.0,313069432,0.4205040953500862,,0.133307
2025-12-23,9984,17735.0,202601,18500.0,1331.87,890.5424368162276,0.597075,16750.0,313359984,748.2877187773383,,0.597075
2025-12-24,2914,5775.0,202601,6000.0,353.74,16.828739584105847,0.128543,5500.0,313152914,8.983445429605695,,0.128543
2025-12-24,3382,2237.0,202601,2400.0,167.14,15.138450223190889,0.254895,2200.0,313043382,47.8379379442066,,0.254895
2025-12-24,4063,4906.0,202601,5250.0,355.58,38.22546795043388,0.262293,4700.0,313174063,63.86063278778647,,0.262293
2025-12-24,4502,4860.0,202601,5000.0,164.24,51.231214838820506,0.189752,4600.0,313184502,20.992119188689344,,0.189752
2025-12-24,5108,7126.0,202601,7500.0,493.19,44.23326406708611,0.202719,7000.0,313025108,108.38867646942616,,0.202719
2025-12-24,5401,623.5,202601,650.0,28.64,5.462873776718368,0.208384,600.0,313155401,5.741377443909499,,0.208384
2025-12-24,5713,6488.0,202601,7000.0,557.69,110.71396348431608,0.388908,6000.0,313055713,99.08501822978884,,0.388908
2025-12-24,5802,6502.0,202601,7000.0,547.83,117.25692840471174,0.393384,6000.0,313025802,98.4519939770812,,0.393384
2025-12-24,6098,9094.0,202601,9500.0,494.97,176.51851273664488,0.321655,8750.0,313186098,184.36431979058307,,0.321655
2025-12-24,6301,4966.0,202601,5250.0,296.42,37.91622887762537,0.231127,4700.0,313126301,36.42232381978204,,0.231127
2025-12-24,6501,4988.0,202601,5250.0,296.74,76.8774814671583,0.304273,4700.0,313126501,62.19926933610509,,0.304273
2025-12-24,6503,4608.0,202601,4800.0,247.18,103.9618769905685,0.342682,4400.0,313036503,91.5882400623684,,0.342682
2025-12-24,6594,2054.0,202601,2200.0,162.07,36.9787086620222,0.379181,2000.0,313026594,63.486757641868735,,0.379181
2025-12-24,6702,4253.0,202601,4400.0,184.03,71.77507506540223,0.267868,4000.0,313026702,38.15145834423674,,0.267868
2025-12-24,6723,2115.0,202601,2200.0,143.16,67.93449695169511,0.425859,2000.0,313036723,52.95683165848811,,0.425859
2025-12-24,6752,2062.5,202601,2200.0,159.79,46.835315087941694,0.414947,1950.0,313206752,49.27788522239234,,0.414947
2025-12-24,6758,3990.0,202601,4200.0,227.89,44.49390310136107,0.260082,3800.0,313076758,44.768670207310834,,0.260082
2025-12-24,6762,2200.5,202601,2400.0,213.97,36.97288375808682,0.414275,2000.0,313066762,29.68848103580501,,0.414275
2025-12-24,6861,57470.0,202601,60000.0,2943.1,874.0647018233612,0.27902,55000.0,313156861,822.8688412417268,,0.27902
2025-12-24,6954,5925.0,202601,6000.0,211.75,208.4950423156301,0.3582,5500.0,313046954,80.23619217450664,,0.3582
2025-12-24,7203,3353.0,202601,3500.0,163.66,38.57176717974744,0.241024,3200.0,313167203,33.668683232539365,,0.241024
2025-12-24,7974,10435.0,202601,11000.0,625.13,140.56905161670238,0.28858,10000.0,313017974,163.29950021624063,,0.28858
2025-12-24,8035,33220.0,202601,35000.0,2186.38,797.1577044761834,0.39112,31500.0,313118035,746.2521236987523,,0.39112
2025-12-24,8306,2481.0,202601,2600.0,132.43,31.039400188809623,0.262404,2400.0,313158306,39.73738216467109,,0.262404
2025-12-24,9432,156.3000030517578,202601,175.0,18.65,0.0026242056781239,0.132511,150.0,313069432,0.4127232485503143,,0.132511
2025-12-24,9984,17525.0,202601,18500.0,1396.53,739.5606658088782,0.56508,16750.0,313359984,761.6267054607215,,0.56508
2025-12-25,2914,5768.0,202601,6000.0,360.64,14.96451105388462,0.126382,5500.0,313152914,9.034210001333804,,0.126382
2025-12-25,3382,2265.5,202601,2400.0,140.04,18.68729189039891,0.243567,2200.0,313043382,34.84289342841555,,0.243567
2025-12-25,4063,4942.0,202601,5250.0,320.45,42.14071593761776,0.253753,4700.0,313174063,50.91701430452849,,0.253753
2025-12-25,4502,4860.0,202601,5000.0,161.26,49.33284210145689,0.185881,4600.0,313184502,19.749728345852414,,0.185881
2025-12-25,5108,7194.0,202601,7500.0,427.33,55.47810181582986,0.196837,7000.0,313025108,81.13317835091584,,0.196837
2025-12-25,5401,630.0,202601,650.0,21.31,3.9086460910445737,0.152697,600.0,313155401,1.7941941079471349,,0.152697
2025-12-25,5713,6331.0,202601,6500.0,270.85,179.97820399153488,0.34856,6000.0,313055713,114.79582666667513,,0.34856
2025-12-25,5802,6540.0,202601,7000.0,507.78,119.5324775392171,0.380104,6000.0,313025802,83.3193243894491,,0.380104
2025-12-25,6098,9110.0,202601,9500.0,470.73,171.98175747917958,0.311245,8750.0,313186098,169.65877925610766,,0.311245
2025-12-25,6301,4985.0,202601,5250.0,276.44,38.21353631103421,0.222069,4700.0,313126301,29.56421214400325,,0.222069
2025-12-25,6501,4960.0,202601,5250.0,315.02,66.29235718330256,0.298579,4700.0,313126501,66.44818810740026,,0.298579
2025-12-25,6503,4605.0,202601,4800.0,250.3,110.29500489435212,0.35769,4400.0,313036503,99.45924870982708,,0.35769
2025-12-25,6594,2059.0,202601,2200.0,155.36,36.13634579222048,0.36787,2000.0,313026594,59.06991985156162,,0.36787
2025-12-25,6702,4228.0,202601,4400.0,204.64,70.99319660531,0.285015,4000.0,313026702,49.76766908759839,,0.285015
2025-12-25,6723,2152.0,202601,2200.0,117.1,85.69889683138729,0.434272,2000.0,313036723,44.35216776514005,,0.434272
2025-12-25,6752,2105.0,202601,2200.0,124.88,58.38293062645573,0.401175,2000.0,313216752,50.77599348256899,,0.401175
2025-12-25,6758,4039.0,202601,4200.0,184.95,55.293019971316426,0.252331,3800.0,313076758,31.538828385376064,,0.252331
2025-12-25,6762,2230.0,202601,2400.0,187.55,43.904150277024655,0.409615,2200.0,313016762,89.39911891035217,,0.409615
2025-12-25,6861,57340.0,202601,60000.0,3009.79,830.3007668153696,0.278278,54000.0,313146861,579.7674256434875,,0.278278
2025-12-25,6954,6045.0,202601,6500.0,506.12,125.04555290639291,0.417343,5500.0,313046954,84.36221392600646,,0.417343
2025-12-25,7203,3374.0,202601,3500.0,144.31,42.61526164800159,0.234741,3200.0,313167203,27.1979926217507,,0.234741
2025-12-25,7974,10550.0,202601,11000.0,521.57,162.22854500983658,0.276847,10000.0,313017974,121.5240151921198,,0.276847
2025-12-25,8035,33790.0,202601,35500.0,2132.82,864.8022667723562,0.39759,32000.0,313128035,767.0928470257004,,0.39759
2025-12-25,8306,2484.5,202601,2600.0,126.92,29.322494639478123,0.251136,2400.0,313158306,35.82713042250657,,0.251136
2025-12-25,9432,156.6999969482422,202601,175.0,18.25,0.005439937555705,0.138802,150.0,313069432,0.4201405542068386,,0.138802
2025-12-25,9984,17485.0,202601,18250.0,1212.83,791.1829401297164,0.555005,16500.0,313349984,655.5961841131657,,0.555005
2025-12-26,2914,5759.0,202601,6000.0,369.63,13.679004642330938,0.126246,5500.0,313152914,9.851689915109432,,0.126246
2025-12-26,3382,2262.5,202601,2400.0,142.31,18.797533583319932,0.247543,2200.0,313043382,36.76350419563528,,0.247543
2025-12-26,4063,4894.0,202601,5250.0,363.26,35.06753407033705,0.259923,4600.0,313164063,40.182784998020566,,0.259923
2025-12-26,4502,4870.0,202601,5000.0,150.6,50.545493861527575,0.182028,4600.0,313184502,17.181981031302826,,0.182028
2025-12-26,5401,634.9000244140625,202601,675.0,40.14,1.4984324713538655,0.167227,600.0,313155401,1.7315275107083181,,0.167227
2025-12-26,5713,6421.0,202601,6500.0,215.96,227.5287834866458,0.359014,6000.0,313055713,97.73652210798969,,0.359014
2025-12-26,5802,6255.0,202601,6500.0,320.38,156.84634131981375,0.358399,6000.0,313025802,143.8629957206415,,0.358399
2025-12-26,6098,9100.0,202601,9500.0,468.93,163.31052908456877,0.305587,8750.0,313186098,167.5500755414264,,0.305587
2025-12-26,6301,4976.0,202601,5250.0,283.08,36.508581099951925,0.222587,4700.0,313126301,31.313181583496544,,0.222587
2025-12-26,6501,4972.0,202601,5250.0,303.41,71.39726990693043,0.302429,4700.0,313126501,65.20983044437912,,0.302429
2025-12-26,6503,4637.0,202601,4800.0,225.47,124.7465214050826,0.362517,4400.0,313036503,92.09962512192078,,0.362517
2025-12-26,6594,2076.0,202601,2200.0,140.12,40.85618925921972,0.366387,2000.0,313026594,52.682192450042635,,0.366387
2025-12-26,6702,4263.0,202601,4400.0,178.21,86.39566606348649,0.292181,4000.0,313026702,44.554021135217226,,0.292181
2025-12-26,6723,2162.5,202601,2200.0,108.52,91.41400149878291,0.437775,2000.0,313036723,42.39664249199791,,0.437775
2025-12-26,6752,2092.0,202601,2200.0,131.88,53.15541483668028,0.39883,2000.0,313216752,54.39292224575729,,0.39883
2025-12-26,6758,4045.0,202601,4200.0,177.52,55.95809607049205,0.249413,3800.0,313076758,29.521165946780684,,0.249413
2025-12-26,6762,2226.5,202601,2400.0,190.81,46.99695847255725,0.428424,2200.0,313016762,95.64552998535066,,0.428424
2025-12-26,6861,56960.0,202601,60000.0,3283.47,713.753574113176,0.276704,54000.0,313146861,657.8855251164368,,0.276704
2025-12-26,6954,5984.0,202601,6500.0,555.01,114.8372696145118,0.4293,5500.0,313046954,103.31382454454274,,0.4293
2025-12-26,7203,3380.0,202601,3500.0,137.88,44.224850064309294,0.234025,3200.0,313167203,25.79127602942674,,0.234025
2025-12-26,7974,10795.0,202601,11250.0,530.06,179.9852396797669,0.288084,10250.0,313027974,140.08716150394275,,0.288084
2025-12-26,8035,34330.0,202601,36000.0,2059.4,857.1001350758579,0.385951,32500.0,313138035,736.1020887569339,,0.385951
2025-12-26,8306,2485.5,202601,2600.0,125.02,29.6956276775868,0.251539,2400.0,313158306,35.62536813254917,,0.251539
2025-12-26,9432,158.8000030517578,202601,175.0,16.16,0.008343992443333947,0.129092,150.0,313069432,0.15254730797555283,,0.129092
